date_block_num,sales_region_code,item_code,first_cate_code,second_cate_code,item_cnt_month_pred
40,103,21446,308,404,12.534662652042838
40,103,21450,302,408,78.84798944390113
40,103,21452,303,406,44.11363462353396
40,103,21456,306,407,2094.437489470216
40,103,21459,306,407,285.9304736217443
40,103,21460,303,406,48.151024847344665
40,103,21467,306,407,184.09329122317808
40,103,21472,306,407,11.264359913878357
40,103,21477,303,411,36.00372483950252
40,103,21478,302,408,6.711627657858489
40,103,21484,305,412,468.94958547163867
40,103,21488,307,403,457.3722697350857
40,103,21490,306,407,493.19739766869327
40,103,21491,305,412,2.617823475747238
40,103,21492,306,407,655.9293243557814
40,103,21502,302,408,179.0319034532373
40,103,21507,306,407,645.1375204246024
40,103,21523,306,407,98.00407864043922
40,103,21527,306,407,2.9494661600208425
40,103,21529,304,409,245.33055316865043
40,103,21542,306,407,3.1885476749035417
40,103,21543,307,403,44.97358901305992
40,103,21545,306,407,607.2686316214784
40,103,21550,301,405,60.28838119996638
40,103,21555,303,410,16.84085721783037
40,103,21557,307,403,113.54427565932062
40,103,21562,306,407,4102.369676681872
40,103,21576,302,408,153.80450430475835
40,103,21577,302,408,99.91980033697789
40,103,21583,305,412,7.3483876545511295
40,103,21586,302,408,80.5150513222675
40,103,21592,307,403,8.879370928176376
40,103,21596,302,408,709.2174396360483
40,103,21597,302,408,382.408272420359
40,103,21598,305,412,3.2354301556110068
40,103,21601,306,407,1316.536887792239
40,103,21606,302,408,80.5150513222675
40,103,21607,306,407,98.00407864043922
40,103,21619,306,402,27881.956191487643
40,103,21630,308,404,127.13069911589967
40,103,21637,305,412,5.241461490696573
40,103,21648,306,407,3.6925014528086333
40,103,21664,307,403,8.879370928176376
40,103,21667,307,403,113.54427565932062
40,103,21675,305,412,52.32850632360586
40,103,21681,302,408,619.0653253582791
40,103,21683,302,408,248.4498712224879
40,103,21684,304,409,25.96158903044811
40,103,21687,306,407,98.00407864043922
40,103,21690,303,401,5.0219417776352016
40,103,21698,308,404,10.84895895466282
40,103,21703,305,412,110.84210731230641
40,103,21713,305,412,171.88598504642212
40,103,21715,302,408,4340.24376961901
40,103,21716,307,403,7.381606573667717
40,103,21721,302,408,3.3790026167320533
40,103,21727,306,407,99.86466246312433
40,103,21731,301,405,286.25228143051305
40,103,21737,307,403,227.42014009622363
40,103,21743,307,403,1730.5878256042552
40,103,21757,303,406,289.714738595375
40,103,21764,302,408,4.500386454601645
40,103,21765,304,409,27.40322234694583
40,103,21768,307,403,7.352430006291142
40,103,21775,302,408,14.400243509332558
40,103,21777,302,408,199.13081276432393
40,103,21779,307,403,1318.3612860862809
40,103,21785,305,412,16.82838829565139
40,103,21793,303,411,13.952203919719178
40,103,21795,306,407,135.87520528736016
40,103,21796,305,412,203.16669539739405
40,103,21801,301,405,23.49113566387382
40,103,21807,303,410,10.708727521069635
40,103,21808,303,410,3.552717830960849
40,103,21809,307,403,3422.8989822716017
40,103,21814,306,407,398.57033859186294
40,103,21819,306,402,4437.024607618884
40,103,21822,307,403,118.57755281291526
40,103,21823,302,408,95.85270538501744
40,103,21839,307,403,325.35058817928694
40,103,21855,302,408,290.92700396823057
40,103,21862,308,404,143.66127614258605
40,103,21865,306,407,11.458753468226034
40,103,21867,301,405,79.23493295714003
40,103,21871,306,407,14.18976049500128
40,103,21873,303,401,4.439638186529968
40,103,21875,302,408,1243.0696944308247
40,103,21878,305,412,30.077284539354743
40,103,21879,306,407,106.70749251322088
40,103,21883,306,407,1111.86533020414
40,103,21887,302,408,4.383592345946458
40,103,21892,303,410,1.58428483445512
40,103,21895,308,404,1382.4658849835469
40,103,21898,306,407,7.231651000920512
40,103,21900,307,403,121.06854705412216
40,103,21902,308,404,2.182668843250256
40,103,21903,305,412,371.61565849471873
40,103,21911,306,407,568.3422511137567
40,103,21915,303,410,23.048380122178035
40,103,21916,305,412,180.87995059042632
40,103,21928,308,404,117.01825149379455
40,103,21951,307,403,102.62217867773091
40,103,21953,307,403,102.62217867773091
40,103,21954,302,408,80.85296096736434
40,103,21959,305,412,3.6218168697877338
40,103,21960,303,401,4.373489244511092
40,103,21961,308,404,2.3734555483718696
40,103,21962,303,401,6.562542314644849
40,103,21964,303,410,72.4286184420342
40,103,21969,303,410,156.47620891488947
40,103,21974,306,407,123.3048652579249
40,103,21977,307,403,2.8862149222276665
40,103,21978,307,403,2647.6442147770135
40,103,21986,301,405,228.30549148963786
40,103,21994,303,401,2.864467443089589
40,103,21995,306,407,1376.2359874914084
40,103,22004,303,401,41.72007003461776
40,103,22007,302,408,5022.049658663753
40,103,22008,308,404,108.28051213552901
40,103,22015,304,409,441.65752682441547
40,103,22021,307,403,6.070611603715111
40,103,22030,307,403,1377.2652563837844
40,103,22035,305,412,37.444834448690976
40,103,22040,304,409,692.8221936364417
40,103,22045,302,408,628.4167477877619
40,103,22046,305,412,256.61428005486107
40,103,22047,306,407,3.148265594848822
40,103,22050,308,404,37.65622680524908
40,103,22052,302,408,13.587971746821342
40,103,22058,302,408,203.38028225803052
40,103,22059,305,412,111.08002742530462
40,103,22061,306,407,18.442216337511322
40,103,22071,303,410,9.529171252816624
40,103,22075,307,403,86.84186118497095
40,103,22083,303,401,2400.3502209829667
40,103,22084,302,408,33.07232662376648
40,105,20002,303,406,6.0744850167563085
40,105,20003,301,405,2855.7865509626677
40,105,20004,303,401,53.753127632055595
40,105,20006,307,403,121.39373748860821
40,105,20011,303,401,53.753127632055595
40,105,20014,307,403,190.19452932980707
40,105,20016,303,401,5.957702726486616
40,105,20024,306,402,1766.1288715045998
40,105,20025,302,408,51.8397179284528
40,105,20030,307,403,5.6869962158938065
40,105,20032,303,401,85.04368025821516
40,105,20038,307,403,172.97851938471342
40,105,20041,302,408,39.53751735921884
40,105,20044,308,404,26.950504183824005
40,105,20046,303,401,61.485221465374835
40,105,20047,308,404,136.96262935190776
40,105,20055,304,409,72.92052498274356
40,105,20069,306,407,3320.7112348539504
40,105,20073,302,408,45.50907284429647
40,105,20074,308,404,64.75256567602474
40,105,20084,302,408,45.50907284429647
40,105,20088,308,404,149.59120821497314
40,105,20089,307,403,89.64328271048284
40,105,20091,308,404,1523.9209727306156
40,105,20093,306,407,3052.612813639247
40,105,20099,302,408,29.69343354305473
40,105,20113,308,404,24.80933035470133
40,105,20118,305,412,5.539960816948929
40,105,20119,305,412,1051.4508942973962
40,105,20123,306,407,84.6636679264146
40,105,20127,307,403,733.1614542744087
40,105,20134,305,412,17.47560750574924
40,105,20142,306,407,206.31370549822603
40,105,20145,306,407,45.32351329370724
40,105,20150,304,409,271.3101127814541
40,105,20152,305,412,580.7756111045159
40,105,20153,306,407,1102.15699703138
40,105,20158,302,408,14.25002411018747
40,105,20160,303,410,2.102111769457914
40,105,20161,302,408,49.78236917109071
40,105,20163,302,408,21.7040206030523
40,105,20164,306,407,15.997282115318686
40,105,20165,305,412,156.20279194109017
40,105,20169,308,404,37.61631222969526
40,105,20175,304,409,56.29800483589705
40,105,20178,307,403,13.29424630463379
40,105,20182,303,401,20.558795194024942
40,105,20192,308,404,1512.240244725378
40,105,20198,303,401,45.184265190629745
40,105,20206,305,412,2774.136895184704
40,105,20213,305,412,24.251310978818868
40,105,20218,302,408,701.8981846458739
40,105,20221,306,407,38.26851562364981
40,105,20224,307,403,421.7233295734853
40,105,20225,303,411,6.132838482701801
40,105,20226,303,401,1870.408626909465
40,105,20227,308,404,82.41509813000455
40,105,20230,306,407,1.8279198636516296
40,105,20234,306,407,8.631641311048764
40,105,20238,302,408,7.57261242053028
40,105,20239,306,407,220.57905900103285
40,105,20247,306,407,1.319483012262925
40,105,20249,302,408,568.2526260113231
40,105,20252,306,407,102.94505691289721
40,105,20253,306,407,2563.642465346424
40,105,20254,303,401,49.28500673454396
40,105,20259,306,407,22.454428668314346
40,105,20268,306,407,166.8662404296614
40,105,20272,308,404,241.2715070707645
40,105,20273,303,401,49.53556928420617
40,105,20274,302,408,11.038960637894254
40,105,20278,305,412,2490.867537111358
40,105,20283,306,407,397.04262388667473
40,105,20284,304,409,892.6902170222187
40,105,20291,306,407,131.7754638948325
40,105,20294,308,404,620.6053654747016
40,105,20297,306,407,44.54304191641104
40,105,20304,302,408,1.0978710688902353
40,105,20310,302,408,15.335404494147054
40,105,20313,305,412,2109.345986815724
40,105,20316,301,405,13.310968333120432
40,105,20319,302,408,322.6952283519191
40,105,20320,306,407,18.97499774145128
40,105,20321,302,408,126.02548772047048
40,105,20323,305,412,61.00551806040851
40,105,20324,303,401,45.23246479014303
40,105,20332,302,408,36.7606339989943
40,105,20337,302,408,106.72772506374403
40,105,20341,308,404,653.6720732335058
40,105,20344,308,404,1860.4202626233434
40,105,20346,306,407,121.90776075622703
40,105,20353,306,407,141.64405696950598
40,105,20359,305,412,172.7645897903991
40,105,20366,302,408,52.894525984710405
40,105,20368,306,407,123.50818732792918
40,105,20377,303,410,6.468699172076975
40,105,20387,305,412,176.90696909644123
40,105,20397,307,403,151.31841153976328
40,105,20401,307,403,151.31841153976328
40,105,20403,306,407,129.85067647194703
40,105,20404,303,401,5.051303745514348
40,105,20413,306,407,70.93518518546742
40,105,20414,308,404,57.50152097305567
40,105,20416,301,405,185.5407889097978
40,105,20426,306,407,2991.6052389593538
40,105,20429,305,412,4.557828751097294
40,105,20438,304,409,10.506306405689065
40,105,20439,302,408,406.18858726309776
40,105,20444,306,407,129.85067647194703
40,105,20447,304,409,250.3053853860641
40,105,20449,306,407,129.85067647194703
40,105,20454,306,407,1584.2308839047269
40,105,20456,304,409,63.96177521025608
40,105,20457,305,412,75.35224813052176
40,105,20461,303,406,6.8525607613410235
40,105,20464,307,403,12.804063263620757
40,105,20469,306,407,133.91289009366113
40,105,20474,302,408,195.4763200772894
40,105,20476,307,403,34.749629471536764
40,105,20480,307,403,541.1844499632602
40,105,20492,307,403,747.1808413767513
40,105,20494,304,409,39.77181468389483
40,105,20498,306,407,1.5387770847553708
40,105,20501,306,407,730.6561214031534
40,105,20503,308,404,186.83694523538918
40,105,20504,307,403,450.7170725833847
40,105,20510,308,404,35.17880402507134
40,105,20512,308,404,1063.2851392231657
40,105,20515,305,412,16.561984258055634
40,105,20531,307,403,28.89672272857297
40,105,20538,306,407,1.7213671572138765
40,105,20540,303,401,45.110776758020705
40,105,20549,307,403,164.9000167029306
40,105,20552,308,404,175.81413255891096
40,105,20554,305,412,365.6421556812029
40,105,20555,308,404,594.7284354578126
40,105,20561,303,401,65.38495680362989
40,105,20564,308,404,175.81413255891096
40,105,20567,303,406,3.7687111423422968
40,105,20569,303,401,45.90757768845377
40,105,20575,308,404,2426.4378267134784
40,105,20581,305,412,2448.8106201702785
40,105,20582,302,408,54.13853753567822
40,105,20583,306,407,3913.9972899719696
40,105,20584,306,407,2.009803609342055
40,105,20592,302,408,138.5109615878016
40,105,20596,302,408,14.044043006274585
40,105,20600,307,403,1605.4257932033436
40,105,20604,307,403,160.9693391124571
40,105,20614,304,409,65.02050649356167
40,105,20618,307,403,105.17042323620822
40,105,20619,307,403,160.9693391124571
40,105,20624,302,408,4550.8546485395855
40,105,20625,302,408,46.35368200867497
40,105,20627,307,403,237.10943356477713
40,105,20628,303,401,45.75785715596763
40,105,20629,307,403,221.53481911262136
40,105,20633,306,407,2146.2719189855356
40,105,20636,306,407,16.98199036940717
40,105,20641,302,408,112.12238254743986
40,105,20653,305,412,2140.4800401606167
40,105,20655,306,407,202.74857958904497
40,105,20657,303,410,2.996793656923035
40,105,20661,302,408,129.3902855922072
40,105,20666,307,403,157.5783397737242
40,105,20668,304,409,102.11051349914614
40,105,20672,302,408,0.7115242918540305
40,105,20674,308,404,168.00786119567624
40,105,20675,307,403,1227.2562795346942
40,105,20678,303,401,8.734773814130332
40,105,20683,302,408,2157.5975584829844
40,105,20684,303,401,20.919314717814665
40,105,20687,307,403,206.57208942143956
40,105,20692,308,404,150.95918836382975
40,105,20693,308,404,723.8203526575043
40,105,20696,305,412,13.049487618094709
40,105,20699,306,407,112.41333293944315
40,105,20701,302,408,47.51739824183993
40,105,20703,302,408,13.846198057323557
40,105,20704,307,403,24.55304152102283
40,105,20707,306,407,10.50345420295605
40,105,20709,302,408,24.066115741562538
40,105,20712,306,407,18.670878311904787
40,105,20720,303,401,72.02644406906377
40,105,20722,306,407,8.214462923584202
40,105,20727,302,408,34.75986307262818
40,105,20730,302,408,6.870158529354534
40,105,20736,308,404,128.16231492017448
40,105,20737,308,404,65.54716500999712
40,105,20738,305,412,7.701135617705463
40,105,20740,304,409,292.3848118697697
40,105,20742,308,404,670.9071379187676
40,105,20743,305,412,1780.8918069769989
40,105,20750,306,407,104.84840237598245
40,105,20759,302,408,943.4274813127372
40,105,20763,308,404,2617.810757058965
40,105,20766,306,407,27.642016286668667
40,105,20768,308,404,1311.4550005739854
40,105,20770,302,408,99.76467862705411
40,105,20775,306,407,13.749423708402508
40,105,20777,308,404,131.11026933335222
40,105,20780,306,407,1.680995167926366
40,105,20786,303,401,24.24306335647039
40,105,20789,302,408,62.186750715557224
40,105,20792,302,408,1631.5933988125846
40,105,20793,306,407,110.27919279846341
40,105,20796,304,409,17.413779981922055
40,105,20799,302,408,339.27881777788497
40,105,20803,304,409,69.44610557507424
40,105,20808,306,407,34.90450849692175
40,105,20814,301,405,98.819086644725
40,105,20820,306,407,15416.591498958594
40,105,20822,306,407,134.90860838531572
40,105,20830,307,403,15.917017896557343
40,105,20832,306,407,124.70648198439268
40,105,20836,301,405,42.1086000991567
40,105,20840,303,401,25.91287340351401
40,105,20841,307,403,126.13086114468744
40,105,20842,308,404,764.6007066133163
40,105,20846,302,408,3.390727698473009
40,105,20854,302,408,41.779090091025395
40,105,20869,306,407,101.01325610658047
40,105,20873,302,408,38.878214560198074
40,105,20875,302,408,1.4186269086246466
40,105,20876,304,409,9.647872474684835
40,105,20877,308,404,1818.9167717125597
40,105,20879,305,412,6.37540697439701
40,105,20886,303,410,6.623123839218453
40,105,20888,303,401,45.28553025482222
40,105,20897,306,407,9.413132509576236
40,105,20899,302,408,138.68465518114905
40,105,20911,301,405,58.133524329887045
40,105,20914,302,408,493.3994765521594
40,105,20917,302,408,9.426886970213937
40,105,20924,306,407,95.39085402897717
40,105,20925,306,407,53.55247677960928
40,105,20929,308,404,188.7476854163631
40,105,20932,303,401,152.78550455626518
40,105,20933,302,408,9.623463813281873
40,105,20937,308,404,113.94670503077762
40,105,20945,306,407,2344.3382501297633
40,105,20949,307,403,18.345397660509526
40,105,20951,302,408,38.878214560198074
40,105,20952,306,407,1179.9933732605884
40,105,20953,302,408,113.29211633020131
40,105,20955,304,409,953.7460057131766
40,105,20956,307,403,4.986356132047995
40,105,20961,307,403,119.15585081730177
40,105,20973,306,407,3684.862483413863
40,105,20980,303,401,20.179967280205194
40,105,20981,304,409,20.220637513815277
40,105,20991,302,408,38.2225349783037
40,105,21000,301,405,18.053056279475324
40,105,21001,305,412,10.311349924770228
40,105,21011,302,408,43.76647201212703
40,105,21022,306,407,675.6101317331135
40,105,21023,306,407,29.52724933566192
40,105,21026,306,407,3211.8358140356304
40,105,21037,308,404,115.77162113798386
40,105,21038,308,404,110.30436964779597
40,105,21039,306,407,2.5324809817313496
40,105,21044,302,408,0.49425843850131984
40,105,21046,302,408,170.9344026470465
40,105,21054,308,404,63.888030793787614
40,105,21056,306,407,90.51668955659908
40,105,21060,302,408,36.47949257566556
40,105,21062,302,408,2.160912793238999
40,105,21063,302,408,27.659965659719806
40,105,21067,302,408,49.404436391103665
40,105,21068,305,412,239.29666817279568
40,105,21075,303,401,6.682172847072009
40,105,21081,307,403,716.1459387542375
40,105,21082,306,407,14.729363280194661
40,105,21085,305,412,162.67696707387
40,105,21088,301,405,22.781184726793814
40,105,21090,302,408,1.9213307534728632
40,105,21097,308,404,115.77162113798386
40,105,21100,302,408,2.189543564451677
40,105,21101,308,404,115.77162113798386
40,105,21103,306,407,2411.5685241019887
40,105,21109,302,408,45.61142538615724
40,105,21110,307,403,11.214565559679315
40,105,21111,303,410,0.9830128736674165
40,105,21115,307,403,428.77695975056116
40,105,21117,306,407,90.51668955659908
40,105,21124,307,403,130.95970316465517
40,105,21127,302,408,225.58281215612215
40,105,21130,305,412,162.67696707387
40,105,21135,308,404,115.77162113798386
40,105,21144,303,401,45.226694247983886
40,105,21147,306,407,3008.5593030196833
40,105,21149,304,409,58.31672686429455
40,105,21151,306,407,51.142921116070745
40,105,21154,306,407,93.71604990561433
40,105,21156,302,408,7.228066258664954
40,105,21157,308,404,599.573642156508
40,105,21158,306,407,32.002196107717495
40,105,21160,306,407,45.54201610418463
40,105,21168,308,404,4.39333573266048
40,105,21180,303,401,2600.974639667631
40,105,21183,307,403,1073.5861585182938
40,105,21184,303,401,44.340367654586906
40,105,21188,303,410,2.2510140917693944
40,105,21192,303,411,6.040125332897642
40,105,21195,302,408,26.377809094176676
40,105,21201,306,407,1.8974549651791843
40,105,21204,308,404,37.518752728181184
40,105,21211,303,401,96.2861610257946
40,105,21215,303,401,14.209980893973729
40,105,21216,306,407,6.565256715538454
40,105,21219,304,409,63.36795973646775
40,105,21220,305,412,27.831307908345483
40,105,21221,306,407,0.9564707235507398
40,105,21224,306,407,86.12732814424892
40,105,21225,306,407,9.093351303943153
40,105,21229,305,412,2787.54982048383
40,105,21235,306,407,86.12732814424892
40,105,21236,303,410,3.1779048609411826
40,105,21238,308,404,109.33859865351036
40,105,21240,302,408,15.848608443658609
40,105,21245,302,408,12.344678685135205
40,105,21249,307,403,4173.918170431652
40,105,21252,306,407,12.065751888834452
40,105,21253,306,407,1348.498210062121
40,105,21255,306,407,899.2463654388649
40,105,21260,301,405,561.9166799777071
40,105,21268,307,403,3.3104577742050867
40,105,21270,308,404,118.5519834658512
40,105,21274,305,412,202.94790957753366
40,105,21284,306,407,0.6250576032950731
40,105,21285,306,407,841.7227302405197
40,105,21290,305,412,3689.770166799626
40,105,21292,303,410,2.962616382482352
40,105,21296,304,409,356.30905448003824
40,105,21306,306,407,3.0877353749031697
40,105,21312,302,408,22.0270176029305
40,105,21314,308,404,1496.4812650487813
40,105,21321,306,407,16.856880100905034
40,105,21323,302,408,73.39536781216007
40,105,21324,301,405,133.69369925429967
40,105,21326,307,403,33.928031617577886
40,105,21328,303,410,1.9099431215462732
40,105,21329,308,404,117.90426355253022
40,105,21346,306,407,3.9308807980505502
40,105,21354,308,404,117.90426355253022
40,105,21358,306,407,34.87844316202451
40,105,21363,305,412,4.690866636019119
40,105,21369,306,407,84.9663010034344
40,105,21379,305,412,14.622615004930239
40,105,21381,306,407,4.868508346422278
40,105,21386,306,407,7.663037409361571
40,105,21388,302,408,8.437576264416471
40,105,21389,308,404,108.73595804776778
40,105,21393,307,403,98.14227694919364
40,105,21394,306,407,820.6911444260342
40,105,21398,308,404,512.495395786794
40,105,21405,305,412,146.28924473812722
40,105,21406,303,401,17.640056114829672
40,105,21410,306,407,1860.8813204012965
40,105,21415,305,412,160.547694753345
40,105,21416,308,404,112.56904355639215
40,105,21420,307,403,16.441865926279547
40,105,21424,306,407,1657.85098996129
40,105,21430,306,407,20.23782880511331
40,105,21431,302,408,33.57556664853584
40,105,21435,308,404,2280.828714598257
40,105,21437,302,408,25.08773200000434
40,105,21444,307,403,333.92261561611974
40,105,21446,308,404,1654.1657924975655
40,105,21450,302,408,37.98283045524521
40,105,21451,308,404,116.87183933318566
40,105,21456,306,407,47.18034083342511
40,105,21465,302,408,1895.9304315877196
40,105,21467,306,407,17.330935166046807
40,105,21484,305,412,74.3565000205133
40,105,21488,307,403,54.15394143785524
40,105,21490,306,407,32.718137463139236
40,105,21492,306,407,12.610472541685768
40,105,21496,307,403,98.78788911857079
40,105,21497,306,407,1.1206695928411892
40,105,21502,302,408,22.54506991796215
40,105,21504,302,408,16.659825545535792
40,105,21505,305,412,1333.690826527022
40,105,21507,306,407,34.8022036572837
40,105,21508,308,404,113.30955974038893
40,105,21509,305,412,147.18437663395247
40,105,21510,302,408,36.85652757282441
40,105,21521,306,407,0.5307817786632132
40,105,21523,306,407,89.36995685188815
40,105,21529,304,409,17.964151944072487
40,105,21530,301,405,157.44120271440647
40,105,21550,301,405,3.894177053628846
40,105,21553,306,407,830.8420787239237
40,105,21555,303,410,0.6981693299183265
40,105,21557,307,403,103.79860386721295
40,105,21562,306,407,77.7975335184993
40,105,21573,306,407,1611.73525341736
40,105,21583,305,412,10.6078043018548
40,105,21596,302,408,18.715209189450846
40,105,21597,302,408,17.014868457217407
40,105,21601,306,407,537.789349291687
40,105,21606,302,408,38.7259626618891
40,105,21607,306,407,89.36995685188815
40,105,21612,304,409,16.186646108408432
40,105,21619,306,402,17541.93331970936
40,105,21621,308,404,119.30508420420307
40,105,21630,308,404,119.30508420420307
40,105,21631,302,408,709.34919387167
40,105,21636,307,403,40.941478745055505
40,105,21648,306,407,8.801107673804248
40,105,21651,308,404,214.50839941311213
40,105,21653,306,407,44.282515668340515
40,105,21659,306,407,1.9348544425752283
40,105,21661,306,407,630.8724165296036
40,105,21664,307,403,3.418518465980908
40,105,21667,307,403,103.79860386721295
40,105,21675,305,412,162.04628397751597
40,105,21678,302,408,631.4473168484257
40,105,21681,302,408,12.74169666594146
40,105,21683,302,408,13.043788493175525
40,105,21687,306,407,89.36995685188815
40,105,21691,301,405,114.01982254930248
40,105,21698,308,404,461.5673174370561
40,105,21700,302,408,497.8537702097776
40,105,21703,305,412,75.53615913428713
40,105,21715,302,408,14366.221048641533
40,105,21716,307,403,25.828231882001127
40,105,21727,306,407,91.06662395247633
40,105,21729,308,404,121.97442835655605
40,105,21730,302,408,756.352610409872
40,105,21731,301,405,1462.3243362968117
40,105,21732,304,409,85.34025962191616
40,105,21735,306,407,2050.286581374058
40,105,21737,307,403,78.1716824926736
40,105,21743,307,403,144.61924459395433
40,105,21750,306,407,6.9285143706936445
40,105,21757,303,406,9.65351783127779
40,105,21758,302,408,993.0559264951522
40,105,21768,307,403,14.491304505910774
40,105,21777,302,408,2.760490405552054
40,105,21779,307,403,49.349569838206705
40,105,21780,306,407,1.9913796037077294
40,105,21785,305,412,5.43594422722343
40,105,21788,304,409,241.14652580332987
40,105,21791,302,408,1616.5621963865394
40,105,21794,306,407,7677.513158077313
40,105,21795,306,407,13.08292565850347
40,105,21801,301,405,46.814708017935985
40,105,21807,303,410,2.9432722492700756
40,105,21809,307,403,1650.219483878306
40,105,21814,306,407,78.9812905475178
40,105,21819,306,402,32.62527900969201
40,105,21821,303,401,41.25920045963058
40,105,21822,307,403,110.50370705649341
40,105,21823,302,408,41.29522729576648
40,105,21828,304,409,19.82637611560781
40,105,21829,302,408,813.790946493896
40,105,21835,308,404,406.66145386606985
40,105,21839,307,403,93.16312513580088
40,105,21840,302,408,3.9053429126070345
40,105,21854,308,404,127.43432957214932
40,105,21855,302,408,17.334125401252088
40,105,21860,304,409,144.6524958663392
40,105,21867,301,405,39.935806927927096
40,105,21871,306,407,53.788760231413235
40,105,21875,302,408,4.516511235151263
40,105,21878,305,412,147.5444765506803
40,105,21879,306,407,95.14300928600412
40,105,21883,306,407,115.20355624278915
40,105,21884,306,407,62.331950032593475
40,105,21892,303,410,2.0958648398744457
40,105,21893,306,407,2932.3124069085466
40,105,21895,308,404,18.18913076855387
40,105,21900,307,403,112.82509159665202
40,105,21902,308,404,5133.944612530726
40,105,21903,305,412,25.89755736364396
40,105,21911,306,407,13.12795843966935
40,105,21915,303,410,4.406293598222562
40,105,21916,305,412,163.57561150757138
40,105,21917,305,412,457.3553980258329
40,105,21925,302,408,92.66154551730024
40,105,21928,308,404,113.93068419451588
40,105,21951,307,403,99.44043485503128
40,105,21953,307,403,99.44043485503128
40,105,21954,302,408,36.219198447383405
40,105,21961,308,404,69.17104331519813
40,105,21964,303,410,2.2505617177118706
40,105,21966,307,403,4.134462002882736
40,105,21973,308,404,26.9728424310854
40,105,21974,306,407,2.63709758526082
40,105,21977,307,403,33.45271793077103
40,105,21978,307,403,78.57375455643304
40,105,21986,301,405,1712.6956296919248
40,105,21994,303,401,22.88872569993009
40,105,21995,306,407,141.2719521711032
40,105,22004,303,401,37.144059546766755
40,105,22005,308,404,105.40156073192311
40,105,22007,302,408,83.20044340953781
40,105,22008,308,404,105.42349313079251
40,105,22009,306,407,83.99219228729305
40,105,22013,303,401,13.620317427041064
40,105,22015,304,409,15.092778392629837
40,105,22021,307,403,299.7749261330199
40,105,22025,306,407,0.9703921959220999
40,105,22029,301,405,43.145302760193346
40,105,22030,307,403,29.643781767634827
40,105,22035,305,412,4.434882929213998
40,105,22040,304,409,42.51348532595167
40,105,22045,302,408,23.68826879032772
40,105,22046,305,412,32.536627757352775
40,105,22048,306,407,1.1198852307729168
40,105,22050,308,404,41.252051794163066
40,105,22052,302,408,7.515609564787118
40,105,22056,302,408,595.3933633373088
40,105,22058,302,408,601.9536418216298
40,105,22059,305,412,30.280440656535173
40,105,22072,305,412,920.4872396755371
40,105,22075,307,403,84.14937736775708
40,105,22083,303,401,1659.1733956880873
40,105,22084,302,408,4.71243964801767
