date_block_num,sales_region_code,item_code,first_cate_code,second_cate_code,item_cnt_month_valid,item_cnt_month_pred
38,101,20316,301,405,32.0,15.348467055677384
38,101,20357,301,405,149.0,154.80939475859262
38,101,20525,301,405,319.0,255.81518711977648
38,101,21000,301,405,26.0,54.18129206503146
38,101,21088,301,405,176.0,126.13910334014224
38,101,21260,301,405,503.0,330.93809212124023
38,101,21550,301,405,26.0,67.07460098134845
38,101,21731,301,405,109.0,280.3136271615993
38,101,21801,301,405,25.0,8.463791879234163
38,101,21986,301,405,34.0,151.69155846940828
38,102,20003,301,405,940.0,5678.506460209647
38,102,20085,301,405,274.0,879.57360570428
38,102,20357,301,405,1267.0,652.4047349288066
38,102,20452,301,405,459.0,970.0617373144104
38,102,20525,301,405,2768.0,2293.007267626528
38,102,20814,301,405,533.0,998.7736211309639
38,102,20944,301,405,34.0,1746.8499537072585
38,102,21000,301,405,569.0,487.1229753902153
38,102,21088,301,405,30.0,61.37472045267043
38,102,21260,301,405,2612.0,2501.7764972129685
38,102,21550,301,405,19.0,68.4573063430184
38,102,21731,301,405,214.0,375.80931169884724
38,102,21801,301,405,169.0,664.569201219822
38,102,21986,301,405,448.0,449.28711150934095
38,103,20085,301,405,11.0,103.92310056800135
38,103,20357,301,405,727.0,448.7511695710653
38,103,20525,301,405,179.0,87.61047814968128
38,103,21000,301,405,234.0,57.37756563552957
38,103,21088,301,405,121.0,152.24986981370785
38,103,21260,301,405,1318.0,645.3567350907548
38,103,21550,301,405,134.0,48.80404547582609
38,103,21731,301,405,504.0,301.2433872132384
38,103,21986,301,405,206.0,303.50045857243435
38,105,20003,301,405,3106.0,4478.127272652345
38,105,20085,301,405,1063.0,3201.3353128476756
38,105,20316,301,405,10.0,3.412339287010144
38,105,20357,301,405,800.0,586.5046451839579
38,105,20416,301,405,281.0,308.00744990803634
38,105,20452,301,405,813.0,2134.844004983427
38,105,20525,301,405,694.0,133.72128245100993
38,105,20814,301,405,221.0,678.0483817256875
38,105,20911,301,405,99.0,52.45129116981703
38,105,20944,301,405,530.0,1444.5154425507667
38,105,21000,301,405,31.0,41.25385363665656
38,105,21088,301,405,3.0,5.108117492283226
38,105,21260,301,405,1069.0,694.9654640546979
38,105,21324,301,405,275.0,131.0327653140757
38,105,21530,301,405,307.0,432.1602601866097
38,105,21550,301,405,4.0,4.152452931501294
38,105,21691,301,405,111.0,70.61982437571126
38,105,21731,301,405,902.0,3201.7832043597505
38,105,21801,301,405,534.0,132.79199549908452
38,105,21836,301,405,13.0,8.927556024275747
38,105,21986,301,405,1351.0,3983.4039845480966
38,105,22029,301,405,113.0,67.5459856238464
39,101,20003,301,405,85.0,485.10956944536713
39,101,20316,301,405,24.0,44.40284921351436
39,101,20357,301,405,40.0,147.6402316094054
39,101,20525,301,405,30.0,113.09518684528568
39,101,21000,301,405,19.0,41.76321636005506
39,101,21088,301,405,139.0,67.80290189914038
39,101,21260,301,405,104.0,186.7124916282768
39,101,21550,301,405,24.0,33.56042422136498
39,101,21731,301,405,100.0,115.99991925564888
39,101,21986,301,405,79.0,105.42718085078457
39,102,20003,301,405,525.0,453.62548514740206
39,102,20085,301,405,26.0,154.65712619407654
39,102,20316,301,405,184.0,18.834569501085827
39,102,20357,301,405,713.0,310.6348179206713
39,102,20452,301,405,39.0,357.05906653106655
39,102,20525,301,405,1618.0,1165.263010416912
39,102,20814,301,405,165.0,295.73445281883215
39,102,20944,301,405,17.0,250.4778871509498
39,102,21000,301,405,561.0,274.5718097630638
39,102,21088,301,405,142.0,62.51663267850121
39,102,21260,301,405,2120.0,1228.9839209078607
39,102,21550,301,405,99.0,62.86658118042592
39,102,21731,301,405,60.0,105.93352894931498
39,102,21986,301,405,67.0,211.98228171974307
39,103,20085,301,405,17.0,81.54652570261116
39,103,20357,301,405,119.0,332.9752251827676
39,103,20525,301,405,68.0,79.51648013378149
39,103,21000,301,405,29.0,58.640384714810864
39,103,21088,301,405,173.0,88.06446079745272
39,103,21260,301,405,326.0,277.19294614845245
39,103,21550,301,405,57.0,92.47507060645287
39,103,21731,301,405,136.0,202.81892663171817
39,103,21986,301,405,106.0,80.88563763732058
39,105,20003,301,405,2524.0,3619.8907907089506
39,105,20085,301,405,548.0,1010.111362338796
39,105,20316,301,405,20.0,8.626304369667299
39,105,20357,301,405,7.0,398.8394622170433
39,105,20416,301,405,293.0,151.37080737848183
39,105,20452,301,405,465.0,532.5356801999903
39,105,20525,301,405,340.0,319.4579997026101
39,105,20814,301,405,25.0,239.23650621742175
39,105,20911,301,405,32.0,52.669324503850085
39,105,20944,301,405,68.0,471.0905135834838
39,105,21000,301,405,18.0,32.81594788446341
39,105,21088,301,405,10.0,5.764509178594545
39,105,21260,301,405,205.0,330.8025623645976
39,105,21324,301,405,78.0,295.1263859352738
39,105,21530,301,405,63.0,381.235998881955
39,105,21691,301,405,120.0,75.9362949646189
39,105,21731,301,405,649.0,729.4509938437923
39,105,21986,301,405,1469.0,1291.3045028045353
