date_block_num,sales_region_code,item_code,item_cnt_month,,first_cate_code,second_cate_code,
38,1,1206,5,3097.062079,7,3,618.4124158
39,2,1411,2,532.5425893,2,0,265.2712947
39,0,1770,14,3245.488146,6,2,230.8205819
39,2,342,10,2184.671576,2,0,217.4671576
39,0,633,2,400.643567,1,7,199.3217835
39,1,1165,4,713.6481466,2,0,177.4120367
39,2,516,9,1535.772235,1,7,169.6413594
38,0,1256,10,1533.831422,4,11,152.3831422
38,2,889,3,425.906836,1,7,140.9689453
38,0,272,2,279.6450854,6,2,138.8225427
39,0,862,4,546.0477108,4,11,135.5119277
39,2,559,11,1463.978379,4,11,132.0889435
39,0,861,12,1502.100542,5,6,124.1750452
39,0,741,10,1147.37836,2,0,113.737836
39,0,759,5,573.523129,4,11,113.7046258
38,4,633,2,222.054252,1,7,110.027126
39,1,384,8,861.2796156,2,0,106.659952
39,2,636,9,918.5824893,5,6,101.064721
39,1,113,4,385.4456901,5,6,95.36142253
39,0,1175,4,371.2516656,5,6,91.8129164
38,0,122,5,430.016117,5,6,85.0032234
39,2,1507,5,394.4602762,1,7,77.89205524
38,2,337,2,146.8367404,5,6,72.4183702
39,4,1347,16,1102.04511,3,8,67.87781938
39,0,1164,6,411.4398527,5,6,67.57330878
39,4,312,7,477.0760684,0,4,67.15372406
39,2,1256,7,476.5443291,4,11,67.0777613
38,0,1035,6,407.4481942,5,6,66.90803237
38,0,217,12,799.5337636,5,1,65.62781363
39,1,1400,31,1991.963907,7,3,63.25690023
39,1,813,10,629.1234744,7,3,61.91234744
39,2,759,9,564.6881101,4,11,61.74312334
39,4,203,6,372.1402369,4,11,61.02337282
39,1,1178,11,664.8425933,7,3,59.44023575
38,0,168,2,116.1347941,1,7,57.06739705
39,1,858,27,1445.187159,5,6,52.52545033
39,4,1135,3,159.1987726,5,6,52.06625753
39,0,1249,2,105.8507604,4,11,51.9253802
38,2,1699,5,261.6562238,4,11,51.33124476
38,4,649,19,993.5067654,1,7,51.28982976
38,2,260,8,410.4556741,4,11,50.30695926
39,1,669,3,153.8024718,2,0,50.2674906
38,1,1303,10,511.4101337,6,2,50.14101337
39,4,501,13,661.6366688,1,7,49.89512837
39,0,337,6,304.698772,5,6,49.78312867
39,2,340,5,253.8837076,4,11,49.77674152
39,0,1106,2,101.2039872,5,6,49.6019936
38,4,1225,16,809.0514964,3,8,49.56571853
39,4,1496,3,147.9438732,2,0,48.3146244
38,4,217,36,1775.050964,5,1,48.30697122
38,1,817,34,1671.079708,0,4,48.14940318
38,4,957,12,588.5191739,7,3,48.04326449
38,1,1576,9,431.6124087,6,2,46.9569343
38,1,1610,13,621.5739162,5,6,46.81337817
39,0,1256,13,607.8954804,4,11,45.7611908
39,2,828,2,93.29428445,6,2,45.64714223
39,4,303,9,411.2696011,7,3,44.69662234
38,4,229,10,454.137221,3,8,44.4137221
39,1,748,3,135.5326033,7,3,44.17753443
38,0,745,8,350.682613,6,2,42.83532663
39,2,181,12,524.8929351,2,0,42.74107793
39,1,1152,8,341.977301,1,7,41.74716263
39,4,225,9,380.5717009,6,2,41.28574454
39,1,703,37,1561.30793,5,6,41.19751162
39,2,452,5,205.5796978,4,11,40.11593956
39,0,205,2,81.03513195,2,10,39.51756598
38,0,47,3,119.515537,1,7,38.83851233
38,0,913,9,358.3265895,5,6,38.8140655
39,2,1145,4,157.2731333,2,0,38.31828333
39,4,553,16,618.1931939,5,6,37.63707462
39,1,106,6,229.1283763,5,6,37.18806272
38,4,1164,90,3331.453185,5,6,36.0161465
38,4,1104,27,979.6574657,2,0,35.28360984
39,0,1231,18,646.7792427,4,11,34.93218015
39,4,210,6,212.7173317,5,6,34.45288862
39,4,713,8,281.7568845,3,8,34.21961056
39,1,1501,13,445.1608007,4,11,33.24313852
39,4,248,11,372.1402369,4,11,32.83093063
39,0,257,23,773.3153713,4,11,32.62240745
39,0,1062,6,196.9656713,4,11,31.82761188
38,4,1121,29,944.2427469,5,6,31.56009472
39,2,373,7,227.5882821,4,11,31.51261173
38,4,408,4,129.3431241,7,3,31.33578103
39,4,1062,3,94.9160887,4,11,30.63869623
39,1,962,16,505.6717461,6,2,30.60448413
39,0,962,10,314.482129,6,2,30.4482129
38,2,1502,7,218.0326723,6,2,30.14752461
39,4,409,15,453.1824297,5,6,29.21216198
39,0,1360,17,506.6248404,5,6,28.8014612
38,4,759,10,297.7233414,4,11,28.77233414
38,0,559,142,4195.596877,4,11,28.54645688
39,2,419,3,86.43463497,5,6,27.81154499
39,4,35,5,141.9616331,4,11,27.39232662
39,0,414,30,850.8260341,1,7,27.3608678
38,4,829,24,677.2918826,4,11,27.22049511
39,4,858,3,84.62968182,5,6,27.20989394
38,4,741,21,591.9337788,2,0,27.1873228
39,0,815,34,956.8833091,4,11,27.14362674
38,0,1610,17,476.0608588,5,6,27.00357993
39,4,1046,9,250.3881402,5,6,26.82090447
39,0,793,6,163.8986542,5,6,26.31644237
39,1,1637,37,1005.043481,5,6,26.16333732
38,4,613,29,786.7826135,3,8,26.13043495
39,4,716,7,189.8248613,2,0,26.11783733
39,0,797,260,7021.9358,5,6,26.00744538
39,2,198,10,269.7543607,2,0,25.97543607
39,4,649,6,158.518612,1,7,25.41976867
39,4,1225,7,184.7929175,3,8,25.39898821
39,2,743,3,79.05716039,1,7,25.3523868
39,0,559,28,734.8552872,4,11,25.24483169
38,4,1405,63,1647.733942,2,0,25.15450702
39,1,1685,16,414.7813167,1,7,24.92383229
39,0,1145,24,611.5692533,2,0,24.48205222
39,4,559,82,2083.316216,4,11,24.40629532
38,0,719,28,698.3013531,5,6,23.93933404
39,1,797,218,5415.084275,5,6,23.83983612
39,4,980,13,315.2471964,1,7,23.24978434
39,4,1392,26,624.1606007,5,6,23.00617695
38,0,818,4,95.90887715,5,6,22.97721929
39,1,889,7,165.7804488,1,7,22.68292126
38,2,933,11,259.9768774,2,0,22.63426158
39,1,1697,10,235.4842332,2,0,22.54842332
39,0,1663,16,373.2735267,5,6,22.32959542
39,4,934,12,279.92005,1,7,22.32667083
39,4,921,67,1560.433593,7,3,22.29005363
39,4,1150,21,485.2529808,3,8,22.1072848
39,1,368,20,461.6767994,1,7,22.08383997
38,1,507,44,1013.145014,5,6,22.02602305
39,2,646,11,253.2105682,1,7,22.01914256
39,4,1242,23,528.0934434,3,8,21.9605845
39,0,779,10,229.5078583,5,6,21.95078583
39,0,369,29,664.8878511,2,0,21.92716728
39,0,452,11,250.9911594,4,11,21.81737813
39,4,1309,19,432.9516469,3,8,21.78692878
39,2,471,74,1685.981648,4,11,21.78353578
39,4,1405,16,364.3990498,2,0,21.77494061
38,4,1412,9,204.8905173,7,3,21.76561303
38,2,217,125,2842.007838,5,1,21.7360627
39,1,114,20,449.5280979,5,6,21.4764049
39,2,858,77,1713.210334,5,6,21.24948486
39,0,1098,72,1585.602759,5,6,21.02226054
39,4,351,5,110.0102299,4,11,21.00204598
38,0,546,3,65.71915894,5,6,20.90638631
39,1,820,24,520.1326044,5,6,20.67219185
38,4,1231,10,214.4873061,4,11,20.44873061
38,1,150,4,83.85334578,5,6,19.96333645
39,4,1134,9,187.4694342,2,0,19.82993713
38,1,1680,65,1353.870039,7,3,19.82876983
39,4,613,10,208.2836064,3,8,19.82836064
38,0,1463,3,61.75777467,6,2,19.58592489
39,2,1143,3,61.69029291,2,9,19.56343097
39,1,331,13,267.2686075,6,2,19.55912365
38,1,1463,9,184.6608577,6,2,19.51787308
39,0,541,18,369.1842282,6,2,19.5102349
39,4,937,135,2758.401456,6,2,19.43260338
38,4,137,9,183.2551677,1,7,19.3616853
38,4,1646,21,423.280092,1,7,19.15619486
38,4,1287,7,139.6029649,1,7,18.9432807
39,2,850,15,297.5419526,5,6,18.83613017
39,0,1686,14,273.9813409,2,9,18.57009578
38,2,1576,15,293.1794756,6,2,18.54529837
38,2,1636,12,233.4014044,5,6,18.45011703
38,4,702,8,154.4680866,1,7,18.30851083
38,1,570,3,57.73792843,4,11,18.24597614
39,0,1610,8,153.2302344,5,6,18.1537793
38,0,878,38,724.0866727,7,3,18.05491244
38,4,49,249,4661.433049,2,0,17.72061465
39,0,820,16,297.7818082,5,6,17.61136301
38,4,1613,31,575.292106,5,6,17.55780987
39,0,274,30,554.9421861,4,11,17.49807287
39,2,1035,4,73.26985483,5,6,17.31746371
39,4,757,3,54.862173,2,0,17.287391
39,2,1738,8,145.5736834,4,11,17.19671043
39,0,1100,58,1048.358383,4,11,17.07514453
39,4,331,9,162.2108358,6,2,17.0234262
39,1,1661,5,89.6371283,2,0,16.92742566
39,4,132,73,1290.185987,4,11,16.67378064
39,4,743,14,245.3707704,1,7,16.5264836
39,1,850,21,366.1689328,5,6,16.43661585
39,0,43,2,34.85910364,1,7,16.42955182
39,4,544,102,1771.6776,5,6,16.36938824
39,4,5,17,292.5357025,6,2,16.2079825
38,4,1111,275,4706.411806,5,6,16.11422475
39,4,1690,6,102.6807545,7,3,16.11345908
38,0,594,19,324.2968626,2,0,16.06825593
39,0,636,52,885.5671032,5,6,16.0301366
39,0,948,4,67.38340051,5,6,15.84585013
39,2,1737,20,336.7096627,5,1,15.83548314
39,0,1747,6,100.9914335,5,6,15.83190558
38,0,1576,14,235.026902,6,2,15.78763586
39,0,285,21,352.1001538,7,3,15.76667399
39,2,641,26,434.0157819,4,11,15.69291469
38,1,1507,10,166.4560122,1,7,15.64560122
39,4,1465,3,49.83637168,1,7,15.61212389
39,0,775,74,1223.746984,6,2,15.53712141
38,4,46,17,280.8494746,3,8,15.52055733
39,1,1459,24,393.4298802,4,11,15.39291168
38,2,1256,67,1090.172961,4,11,15.27123822
38,0,305,46,748.3357101,4,11,15.26816761
39,1,888,38,617.9462585,5,6,15.26174364
39,4,1145,2,32.42737018,2,0,15.21368509
38,0,645,2,32.3407802,4,11,15.1703901
39,1,817,17,274.0983738,0,4,15.12343375
39,0,807,2,31.79338145,1,7,14.89669073
39,1,980,18,284.0233675,1,7,14.77907597
39,0,584,60,944.8546318,2,0,14.7475772
38,2,757,9,141.6295415,2,0,14.73661572
39,2,114,21,329.0890782,5,6,14.67090849
38,1,568,83,1296.910883,7,3,14.62543233
39,1,709,21,327.5940265,5,6,14.59971555
38,2,1145,32,497.6378366,2,0,14.55118239
39,4,924,7,108.7650451,7,3,14.53786359
39,0,602,8,124.1751299,3,8,14.52189124
39,0,1766,27,414.6018105,4,11,14.35562261
39,0,1413,12,184.2049829,1,7,14.35041524
39,0,1740,208,3179.189426,6,2,14.28456455
38,4,1163,19,290.2506447,5,6,14.27634972
39,2,488,22,335.8554456,2,0,14.26615662
39,1,300,61,929.847408,7,3,14.24340013
39,4,342,113,1700.670979,2,0,14.05018565
39,1,1737,15,222.9441792,5,1,13.86294528
39,4,360,4,59.04192221,6,2,13.76048055
39,4,1381,6,88.26520877,5,6,13.71086813
38,1,122,17,248.6884147,5,6,13.62873028
39,1,1613,6,87.32947102,5,6,13.55491184
39,2,349,66,959.9368044,1,7,13.54449704
39,2,461,40,576.3781293,4,11,13.40945323
39,4,1730,7,100.8568849,7,3,13.40812641
39,1,1641,6,86.31127201,4,11,13.385212
39,2,361,25,354.4162497,5,6,13.17664999
38,1,64,15,210.0840777,2,0,13.00560518
39,4,1121,15,207.9625945,5,6,12.86417297
39,4,592,43,592.2097246,6,2,12.77231918
39,1,1372,2,27.5092774,5,6,12.7546387
38,4,1360,30,411.8029495,5,6,12.72676498
38,1,285,35,477.2929434,7,3,12.63694124
39,4,332,199,2700.664148,5,6,12.57117662
39,4,1010,4,54.23476143,7,3,12.55869036
38,4,1737,16,214.4653944,5,1,12.40408715
39,0,141,14,185.573609,1,7,12.25525779
39,4,297,117,1549.777149,7,3,12.24595854
39,4,34,21,275.6474731,6,2,12.12607015
38,2,1136,173,2269.891484,5,6,12.12076002
39,4,759,5,65.24272598,4,11,12.0485452
39,0,488,35,455.6676118,2,0,12.01907462
39,0,299,25,321.5338609,3,8,11.86135444
38,1,1516,25,319.2973583,6,2,11.77189433
39,4,541,82,1036.045679,6,2,11.6347034
39,0,1554,186,2335.352932,5,6,11.55566092
39,4,78,249,3121.942202,7,3,11.53792049
38,1,811,13,162.8696461,7,3,11.52843432
39,1,570,2,24.68858201,4,11,11.34429101
38,4,1,5,61.67548216,2,5,11.33509643
39,4,1498,47,578.1519507,5,1,11.30110533
38,4,293,87,1062.106892,1,7,11.2081252
